,id,personName,companyName,name1,name2,name3,address,city,plz,country,phoneNum,faxNum,email,webAddr,logoUrl
2930,100002397,Stiebel-Getriebebau,Stiebel-Getriebebau,Stiebel-Getriebebau GmbH & Co. KG,,,Industriestr. 12,Waldbröl,51545,Deutschland,,,,,
2931,100002513,STIEBER,STIEBER,STIEBER GmbH,,,Hatschekstr. 36,Heidelberg,69126,Deutschland,,,,,
2932,504815,Stiefelmayer-Lasertechnik,Stiefelmayer-Lasertechnik,Stiefelmayer-Lasertechnik GmbH & Co. KG,,,Rechbergstr. 42,Denkendorf,73770,Deutschland,,,,,
2933,654636,STILL,STILL,STILL Gesellschaft m.b.H.,,,"IZ NÖ-Süd, Straße 3, Objekt 6",Wiener Neudorf,2351,Österreich,,,,,
2934,100001810,STILL,STILL,STILL GmbH,,,Berzeliusstr. 10,Hamburg,22113,Deutschland,,,,,
2935,233000602,Stingl,Stingl,Stingl GmbH,,,Dimbacher Str. 25,Obersulm,74182,Deutschland,,,,,
2936,701587,STIWA Advanced Products,STIWA Advanced Products,STIWA Advanced Products GmbH,,,Technologiepark 10,Gampern,4851,Österreich,,,office@stiwa.com,https://www.stiwa.com/manufacturing,
2937,434010399,STIWA AMS,STIWA AMS,STIWA AMS GmbH,,,Salzburger Str. 52,Attnang-Puchheim,4800,Österreich,(+43 7674) 6 03-0,,office@stiwa.com,http://www.stiwa.com/software,
2938,237034941,STIWA Automation,STIWA Automation,STIWA Automation GmbH,,,Salzburger Str. 52,Attnang-Puchheim GA,4800,Österreich,(+43 7674) 6 03-0,,office@stiwa.com,http://www.stiwa.com/automation,
2939,622088,STIWA Deutschland,STIWA Deutschland,STIWA Deutschland GmbH,,,Elkersberg 10,Wilnsdorf,57234,Deutschland,(+49 2739 470020,,office@stiwa.com,https://www.stiwa.com,
2940,237034940,STIWA Holding,STIWA Holding,STIWA Holding GmbH,,,Salzburger Str. 52,Attnang-Puchheim GA,4800,Österreich,(+43 7674) 6 03-0,,info@stiwa.com,http://www.stiwa.com,
2941,493584,stoba Sondermaschinen,stoba Sondermaschinen,stoba Sondermaschinen GmbH,,,Mittereschweg 1,Memmingen,87700,Deutschland,(+49 8331) 98487-0,,info@stoba-memmingen.de,www.stoba-memmingen.de,
2942,100001752,R. Stock,R. Stock,R. Stock AG,,,Lengeder Str. 29 - 35,Berlin,13407,Deutschland,(+49 30) 4 09 03-3 33 00,,info@stock.de,http://www.stock.de,
2943,100002527,Wilhelm Stoll Maschinenfabrik,Wilhelm Stoll Maschinenfabrik,Wilhelm Stoll Maschinenfabrik GmbH,,,Bahnhofstr. 21,Lengede,38268,Deutschland,(+49 5344) 20-0,,vkf@stoll-germany.com,http://www.stoll-germany.com,
2944,100002341,Stolzenberg,Stolzenberg,Stolzenberg GmbH & Co. KG,,,Hamburger Str. 15 - 17,Georgsmarienhütte,49124,Deutschland,(+49 5401) 83 53-0,,info@stolzenberg.de,http://www.stolzenberg.de,
2945,100002530,Stork & Herrmann Maschinenfabrik,Stork & Herrmann Maschinenfabrik,Stork & Herrmann GmbH,Maschinenfabrik,,Kahlertstr. 40,Gütersloh,33330,Deutschland,(+49 5241) 1 29 01,,info@stork-herrmann-gmbh.de,http://www.stork-herrmann-gmbh.de,
2946,691818,Stow Robotics,Stow Robotics,Stow Robotics NV,,,Industriepark 4,Spiere-Helkijn,8587,Belgien,(+32 56) 48 11 11,,info@stow-robotics.com,https://www.stow-robotics.com,
2947,698793,stow Robotics,stow Robotics,stow Robotics GmbH,,,Wallstr. 8a,Großwallstadt,63868,Deutschland,(+49)151 15592739,,info@stow-group.com,https://www.stow-robotics.com/de,
2948,100000681,STOZ Pumpenfabrik,STOZ Pumpenfabrik,STOZ Pumpenfabrik GmbH,,,Weltestr. 3,Weingarten,88250,Deutschland,(+49 751) 50 73-0,,christoph.willam@stoz.com,http://www.stoz.com,
2949,100014265,STRABAG Umwelttechnik,STRABAG Umwelttechnik,STRABAG Umwelttechnik GmbH,,,Vogelsanger Weg 111,Düsseldorf,40470,Deutschland,(+49 211) 61 04-50,,sut@strabag.com,http://www.strabag-umwelttechnik.com,
2950,100002079,Strautmann,Strautmann,B. Strautmann & Söhne GmbH u. Co. KG,Maschinenfabrik,,Bielefelder Str. 53,Bad Laer,49196,Deutschland,(+49 5424) 8 02-0,,info@strautmann.com,http://www.strautmann.com,
2951,203018267,Strautmann Umwelttechnik,Strautmann Umwelttechnik,Strautmann Umwelttechnik GmbH,,,Auf dem Haarkamp 22,Glandorf,49219,Deutschland,(+49 5426) 8 07 77-0,,info@strautmann-umwelt.de,http://www.strautmann-umwelt.de,
2952,234019468,Stresstech,Stresstech,Stresstech GmbH,,,Konnwiese 18,Rennerod,56477,Deutschland,(+49 2664) 9 97 31-0,,info@stresstech.de,http://www.stresstech.de,
2953,100002243,StrikoWestofen,StrikoWestofen,StrikoWestofen GmbH,,,Carl-Zeiss-Str. 12,Wiehl,51674,Deutschland,(+49 2261) 70 91-0,,info@strikowestofen.com,http://www.strikowestofen.com,
2954,100001069,Strobel Spezialmaschinen,Strobel Spezialmaschinen,Strobel Spezialmaschinen GmbH,,,Boschstr. 16,Puchheim,82178,Deutschland,(+49 89) 8 00 96-0,,info@strobel.biz,http://www.strobel.biz,
2955,100002541,Stromag,Stromag,Stromag GmbH,,,Hansastr. 120,Unna,59425,Deutschland,(+49 2303) 1 02-0,,info@stromag.com,http://www.stromag.com,
2956,210032172,Stromag Dessau,Stromag Dessau,Stromag Dessau GmbH,,,Dessauer Str. 10,Dessau,06844,Deutschland,(+49 340) 21 90-0,,info.dessau@stromag.com,http://www.stromag-dessau.de,
2957,50007569,Strothmann Machines & Handling,Strothmann Machines & Handling,Strothmann Machines & Handling GmbH,,,Altenkamp 11,Schloß Holte-Stukenbrock,33758,Deutschland,(+49 5207) 91 22-0,,info@strothmann.com,http://www.strothmann.com,
2958,209014009,Strulik,Strulik,Strulik GmbH,,,Neesbacher Str. 15,Hünfelden,65597,Deutschland,(+49 6438) 8 39-0,,contact@strulik.com,http://www.strulik.com,
2959,632125,Stryza,Stryza,Stryza GmbH,,,Zionskirchstr. 73a,Berlin,10119,Deutschland,(+49172)6702938,,contact@stryza.com,,
2960,606000175,STULZ,STULZ,STULZ GmbH,,,Holsteiner Chaussee 283,Hamburg,22457,Deutschland,(+49 40) 55 85-0,,info@stulz.de,http://www.stulz.de,
2961,100003430,Stäubli Bayreuth,Stäubli Bayreuth,Stäubli Bayreuth GmbH,,,Theodor-Schmidt-Str. 19,Bayreuth,95448,Deutschland,(+49 921) 8 83-0,,textile.de@staubli.com,https://www.staubli.com/de/en/robotics/products.html,
2962,231031661,Stäubli Hamburg,Stäubli Hamburg,Stäubli Hamburg GmbH,,,An'n Slagboom 20,Norderstedt,22848,Deutschland,(+49 40) 52 30 64-0,,info@staubli.com,http://www.staubli.com,
2963,214013871,STÄUBLI Tec-Systems,STÄUBLI Tec-Systems,Stäubli Tec-Systems GmbH,Robotics,,Theodor-Schmidt-Str. 19,Bayreuth,95448,Deutschland,(+49 921) 8 83-0,,robot.de@staubli.com,http://www.staubli.com,
2964,236019449,Stäubli Tec-Systems,Stäubli Tec-Systems,Stäubli Tec-Systems GmbH,Connectors,,Theodor-Schmidt-Str. 25,Bayreuth,95448,Deutschland,(+49 921) 8 83-80,,connectors.de@staubli.com,http://www.staubli.com,
2965,513218,STÄUBLI WFT,STÄUBLI WFT,STÄUBLI WFT GmbH,,,Industriestr. 25,Sulzbach-Rosenberg,92237,Deutschland,(+49 9661) 8778-0,,info.sulzbach@staubli.com,https://www.staubli.com/de,
2966,100010290,STÖBER ANTRIEBSTECHNIK,STÖBER ANTRIEBSTECHNIK,STÖBER ANTRIEBSTECHNIK GmbH & Co. KG,,,Kieselbronner Str. 12,Pforzheim,75177,Deutschland,(+49 7231) 5 82-0,,mail@stoeber.de,http://www.stoeber.de,
2967,241002561,Stöckel Werkzeugmaschinen,Stöckel Werkzeugmaschinen,Stöckel Werkzeugmaschinen GmbH,,,Herborner Str. 47,Herborn,35745,Deutschland,(+49 27 72) 94 00-0,,info@stoeckel.de,http://www.stoeckel.de,
2968,100004200,Stöcklin Logistik,Stöcklin Logistik,Stöcklin Logistik GmbH,Förder- und Lagertechnik,,Untere Industriestr. 20,Netphen,57250,Deutschland,(+49 271) 3 17 93-0,,info-de@stoecklin.com,http://www.stoecklin.com,
2969,501217,SUATEC,SUATEC,SUATEC GmbH,,,Hans Koch Ring 16,Schwarzenbek,21493,Deutschland,(+49 4155) 71880,,kontakt@suatec.de,https://www.suatec.de/,
2970,111015576,Suchy Textilmaschinenbau,Suchy Textilmaschinenbau,Suchy Textilmaschinenbau GmbH,,,Heidelbergstr. 13,Korbußen,07554,Deutschland,(+49 36602) 1 34-0,,info@suchy-textil.de,http://www.suchy-textil.de,
2971,100001512,SUCO Robert Scheuffele,SUCO Robert Scheuffele,SUCO Robert Scheuffele GmbH & Co. KG,,,Keplerstr. 12 - 14,Bietigheim-Bissingen,74321,Deutschland,(+49 7142) 5 97-0,,info@suco.de,http://www.suco.de,
2972,100000790,SUEVIA HAIGES,SUEVIA HAIGES,SUEVIA HAIGES GmbH,,,Max-Eyth-Str. 1,Kirchheim,74366,Deutschland,(+49 7143) 9 71-0,,info@suevia.com,http://www.suevia.com,
2973,219000025,SUEZ WTS Germany,SUEZ WTS Germany,SUEZ WTS Germany GmbH,,,Daniel-Goldbach-Str. 17-19,Ratingen,40880,Deutschland,(+49 2102) 1 08-3 00,,water.de@ge.com,http://www.gewater.com,
2974,100002250,Sulzer Pumpen (Deutschland),Sulzer Pumpen (Deutschland),Sulzer Pumpen (Deutschland) GmbH,,,Ernst-Blickle-Str. 29,Bruchsal,76646,Deutschland,(+49 7251) 76-0,,pumpen.bruchsal@sulzer.com,http://www.sulzer.com,
2975,100000367,SUMITOMO,SUMITOMO,SUMITOMO (SHI) CYCLO,DRIVE GERMANY GmbH,,Cyclostr. 92,Markt Indersdorf,85229,Deutschland,(+49 8136) 66-0,,marktind@sce-cyclo.com,http://www.sumitomodriveeurope.com,
2976,100000051,Sumitomo (SHI) Demag,Sumitomo (SHI) Demag,Sumitomo (SHI) Demag,Plastics Machinery GmbH,,Altdorfer Str. 15,Schwaig,90571,Deutschland,(+49 911) 50 61-0,,sdg.info@shi-g.com,http://www.sumitomo-shi-demag.eu,
2977,100003058,SUMITOMO ELECTRIC,SUMITOMO ELECTRIC,SUMITOMO ELECTRIC,HARTMETALLFABRIK GMBH,,Industriestr. 2,Lauchheim,73466,Deutschland,(+49 7363) 87-0,,sumitomo-lauchheim@sumitomotool.com,http://www.sumitomotool.com,
2978,236017623,SUN Hydraulik,SUN Hydraulik,SUN Hydraulik GmbH,,,Brüsseler Allee 2,Erkelenz,41812,Deutschland,(+49 2431) 80 91-0,,info@sunhydraulik.de,http://www.sunhydraulik.de,
2979,579218,Sunfire,Sunfire,Sunfire GmbH,,,Gasanstaltstr. 2,Dresden,01237,Deutschland,(+49 351) 896797-0,,info@sunfire.de,https://www.sunfire.de,
2980,591919,SUNWARD EUROPE HEAVY INDUSTRY,SUNWARD EUROPE HEAVY INDUSTRY,SUNWARD EUROPE HEAVY INDUSTRY NV,,,Havenlaan 1,Tessenderlo,3980,Belgien,(+32 11) 434666,,info.eu@sunward.cc,https://eu.sunward.com.cn//,
2981,203012188,Sutco RecyclingTechnik,Sutco RecyclingTechnik,Sutco RecyclingTechnik GmbH,,,Britanniahütte 14,Bergisch Gladbach,51469,Deutschland,(+49 2202) 20 05-01,,info@sutco.de,http://www.sutco.de,
2982,100016465,SVAB Hydraulik,SVAB Hydraulik,SVAB Hydraulik AB,,,Ulvsättersgatan 2,Hallsberg,694 35,Schweden,(+46 582) 152-30,,info@svab.se,http://www.scvab.se,
2983,216021803,SVgroup,SVgroup,SVgroup B.V.,,,Morsweg 18,Rijssen,7461 AG,Niederlande,(+31 548) 51 41 25,,info@sr-schuitemaker.nl,http://www.sr-schuitemaker.nl,
2984,237017157,SVS-VISTEK,SVS-VISTEK,SVS-VISTEK GmbH,,,Ferdinand-Porsche-Str. 3,Gilching,82205,Deutschland,(+49 8105) 3 987-60,,info@svs-vistek.com,http://www.svs-vistek.com,
2985,101023054,SVT,SVT,SVT GmbH,,,Eisenwerkstr. 21 - 27,Schwelm,58332,Deutschland,(+49 2336) 4 43-0,,info@svt-gmbh.com,http://www.svt-gmbh.com,
2986,31035726,Sybit,Sybit,Sybit GmbH,,,Sankt-Johannis-Str. 1 - 5,Radolfzell,78315,Deutschland,(+49 7732) 95 08-0,,info@sybit.de,http://www.sybit.de,
2987,660347,Symestic,Symestic,Symestic GmbH,,,Gewerbestr. 10-12,Dossenheim,69221,Deutschland,(+49 6221) 7 26 53-200,,info@symestic.com,https://www.symestic.com/de-de,
2988,100009728,symmedia,symmedia,symmedia GmbH,,,Turnerstr. 27,Bielefeld,33602,Deutschland,(+49 521) 9 66 55-50,,eservice@symmedia.de,http://www.symmedia.de,
2989,526391,SYNAOS,SYNAOS,SYNAOS GmbH,,,Goseriede 4,Hannover,30159,Deutschland,(+49 173) 6965599,,info@synaos.com,http://www.synaos.de,
2990,678814,Synapticon,Synapticon,Synapticon GmbH,,,Steinbeisstraße 1,Schönaich,71101,Deutschland,(+49 7031) 30 478-0,,info@synapticon.com,https://www.synapticon.com/,
2991,639241,Synctive,Synctive,Synctive GmbH,,,Obernstr. 50,Bielefeld,33602,Deutschland,(+49 173) 6098640,,hello@synctive.io,https://www.synctive.io,
2992,618982,Synerglass-Soft,Synerglass-Soft,Synerglass-Soft SA,,,"Rue des Spinettes, 7",Sprimont,4140,Belgien,(+32 4) 247 63 70,,info@synerglass-soft.com,http://www.synerglass-soft.com,
2993,629174,Synhelion SA,Synhelion SA,Synhelion SA,,,Via Cantonale 19,Lugano,6900,Schweiz,(+41,,info@synhelion.com,https://synhelion.com/,
2994,586333,Synostik,Synostik,Synostik GmbH,,,Gewerbegebiet West 3,Oebisfelde,39646,Deutschland,(+49 3 90 02) 8 11 58,,info@synostik.de,https://www.synostik.de/,
2995,105024746,Syntax Systems,Syntax Systems,Syntax Systems GmbH & Co. KG,,,Höhnerweg 2 - 4,Weinheim,69469,Deutschland,(+49 6201) 80-80 08,,kontakt@syntax.com,http://www.syntax.com/fit,
2996,237027645,Syntegon Packaging Systems,Syntegon Packaging Systems,Syntegon Packaging Systems AG,,,Industriestr. 8,Beringen,8222,Schweiz,(+41 58) 6 74-10 00,,info.packaging-bng@syntegon.com,http://www.syntegon.com,
2997,218012031,Syntegon Packaging Technology,Syntegon Packaging Technology,Syntegon Packaging Technology GmbH,,,Föhrenbachstr. 14,Remshalden,73630,Deutschland,(+49 7151) 70 07-0,,info.packaging-rem@syntegon.com,https://www.syntegon.com/de/,
2998,218016711,Syntegon Packaging Solutions,Syntegon Packaging Solutions,Syntegon Packaging Solutions B.V.,,,Industriekade 43,Weert,6001 SE,Niederlande,(+31 495) 5 74-0 00,,info.packaging-wee@syntegon.com,http://www.syntegon.com,
2999,100000617,Syntegon Technology,Syntegon Technology,Syntegon Technology GmbH,,,Stuttgarter Str. 130,Waiblingen,71332,Deutschland,+49 7151 14-0,,info@syntegon.com,https://www.syntegon.com/de/,
3000,100002543,Syntegon Technology,Syntegon Technology,Syntegon Technology GmbH,,,Blaufelderstr. 45,Crailsheim,74564,Deutschland,(+49 7951) 4 02-1,,packaging-ph@syntegon.com,https://www.syntegon.com/de/,
3001,31039379,syscon Unternehmensberatung,syscon Unternehmensberatung,syscon Unternehmensberatungsges. mbH,,,Am Weichselgarten 30a,Erlangen,91058,Deutschland,(+49 9131) 6 90 99-0,,info@syscon-online.com,http://www.syscon-online.com,
3002,31037043,Syslog,Syslog,Syslog GmbH,,,Alleenstr. 2,Asperg,71679,Deutschland,(+49 7141) 94 70-5,,kontakt@syslog.de,http://www.syslog.de,
3003,104020292,SysTec,SysTec,SysTec Systemtechnik und,Industrieautomation GmbH,,Ludwig-Erhard-Str. 6,Bergheim,50129,Deutschland,(+49 2238) 96 63-0,,info@systecnet.com,https://www.systecnet.com,
3004,591253,SYSTEM LOGISTICS,SYSTEM LOGISTICS,SYSTEM LOGISTICS GmbH,,,Oskar-von-Miller-Str. 6b,Wackersdorf,92442,Deutschland,(+49 9431) 79 857-18 57,,office@systemlogistics.de,https://www.systemlogistics.com,
3005,100003580,SZM - Spannwerkzeuge,SZM - Spannwerkzeuge,SZM - Spannwerkzeuge GmbH,,,Am Köhlersgehäu 18,Zella-Mehlis,98544,Deutschland,(+49 3682) 88 50-0,,info@szm-spannwerkzeuge.de,http://www.szm-spannwerkzeuge.de,
3006,100002792,T.EN Zimmer,T.EN Zimmer,T.EN Zimmer GmbH,,,Friesstr. 20,Frankfurt am Main,60388,Deutschland,(+49 69) 66 77 84-5 00,,zimmer@technipenergies.com,https://www.technipenergies.com,
3007,101031030,TA Roloff,TA Roloff,TA Roloff GmbH,,,Adlerhorst 5,Hamburg,22459,Deutschland,(+49 40) 5 51 37 01,,contact@ta-roloff.de,http://www.ta-roloff.com,
3008,417326,Taco Italia,Taco Italia,Taco Italia s.r.l.,,,"Via Galileo Galilei, 89 - 91",Sandrigo (VI),36066,Italien,(+39 0444) 666800,,info@tacoitalia.com,,
3009,100002082,Tadano Demag,Tadano Demag,Tadano Demag GmbH,,,Europa Allee 2,Zweibrücken,66482,Deutschland,(+49 6332) 83-0,,info.europe@tadano.com,https://www.tadanoeurope.com/de/,
3010,100000692,TADANO FAUN,TADANO FAUN,TADANO FAUN GmbH,,,Faunberg 2,Lauf a.d. Pegnitz,91207,Deutschland,(+49 9123) 1 85-0,,info.europe@tadano.com,http://www.tadanoeurope.com,
3011,111019902,Taenzler Maschinen- und Anlagenbau,Taenzler Maschinen- und Anlagenbau,Taenzler Maschinen- und Anlagenbau GmbH,,,Grenzstr. 13,Laußnitz,01936,Deutschland,(+49 35795) 2891-0,,info@tma-sachsen.de,http://www.tma-sachsen.de,
3012,444079,talpasolutions,talpasolutions,talpasolutions GmbH,,,Katernberger Str. 107,Essen,45327,Deutschland,(+49 201) 822 768 521,,info@talpa-solutions.com,https://talpasolutions.com/,
3013,218017390,TAMPOPRINT,TAMPOPRINT,TAMPOPRINT GmbH,,,Lingwiesenstr. 1,Korntal-Münchingen,70825,Deutschland,(+49 7150) 9 28-0,,info@tampoprint.de,http://www.tampoprint.de,
3014,644290,Tanso Technologies,Tanso Technologies,Tanso Technologies GmbH,,,Römerstr. 25,München,80801,Deutschland,(+49 89 2316) 6909,,info@tanso.io,https://tanso.io/de/,
3015,207015401,TDM Systems,TDM Systems,TDM Systems GmbH,,,Derendinger Str. 53,Tübingen,72072,Deutschland,(+49 7071) 94 92-7 60,,info@tdmsystems.com,http://www.tdmsystems.com,
3016,237023184,TE Connectivity Germany,TE Connectivity Germany,TE Connectivity Germany GmbH,,,Ampèrestr. 12 - 14,Bensheim,64625,Deutschland,(+49 6251) 1 33-0,,amp.kontakt@te.com,http://www.te.com,
3017,236023593,Teadit Deutschland,Teadit Deutschland,Teadit Deutschland GmbH,,,Auf der Kaiserbitz 3,Köln,51147,Deutschland,(+49 221) 92 23 42-0,,germany@teadit.eu,http://www.teadit.eu,
3018,100009859,teamtechnik Maschinen und Anlagen,teamtechnik Maschinen und Anlagen,teamtechnik Maschinen und Anlagen GmbH,,,Planckstr. 40,Freiberg,71691,Deutschland,(+49 7141) 70 03-0,,info@teamtechnik.com,http://www.teamtechnik.com,
3019,230000715,Tebis Technische Informationssysteme,Tebis Technische Informationssysteme,Tebis Technische Informationssysteme AG,,,Einsteinstr. 39,Martinsried/München,82152,Deutschland,(+49 89) 8 18 03-0,,info@tebis.com,http://www.tebis.com,
3020,473333,TECALEMIT,TECALEMIT,TECALEMIT GmbH & Co. KG,,,Munketoft 42,Flensburg,24937,Deutschland,(+49 461) 8696-0,,info@tecalemit.de,https://www.tecalemit.de,
3021,100004256,Techem Energy Services,Techem Energy Services,Techem Energy Services GmbH,,,Hauptstr. 89,Eschborn,65760,Deutschland,(+49 6196) 5 22-0,,service@techem.de,http://www.techem.de,
3022,100003131,TECHNE KIROW,TECHNE KIROW,TECHNE KIROW GmbH,,,Niemeyerstr. 2-5,Leipzig,04179,Deutschland,(+49 341) 49 53-0,,info@techne-kirow.de,https://www.techne-kirow.de/,
3023,333000257,TECHNI-METAL SYSTEMES,TECHNI-METAL SYSTEMES,TECHNI-METAL SYSTEMES SAS,,,Parc Rhône Vallée,Le Pouzin,07250,Frankreich,(+33 475) 85 85 30,,info@techni-metal-systemes.com,https://www.tms-company.com,
3024,31037269,TECHNIA,TECHNIA,TECHNIA GmbH,,,Am Sandfeld 11c,Karlsruhe,76149,Deutschland,(+49 721) 9 70 43-0,,info-center@technia.com,http://www.technia.com,
3025,606000191,Techniciency Consulting,Techniciency Consulting,Techniciency Consulting,Dr.-Ing. Thorsten Lasch,,Thüringer Waldblick 19B,Aspach,99880,Deutschland,(+49 3622) 40 07 02,,info@techniciency.de,http://www.techniciency.de,
3026,213065147,Technigraf,Technigraf,Technigraf GmbH,,,Auf der Struth 4,Grävenwiesbach,61279,Deutschland,(+49 6086) 96 26-0,,info@technigraf.de,http://www.technigraf.de,
3027,100004234,TechnoTeam Bildverarbeitung,TechnoTeam Bildverarbeitung,TechnoTeam,Bildverarbeitung GmbH,,Werner-von-Siemens-Str. 5,Ilmenau,98693,Deutschland,(+49 3677) 46 24-0,,info@technoteam.de,http://www.technoteam.de,
3028,223000254,technotrans,technotrans,technotrans SE,,,Robert-Linnemann-Str. 17,Sassenberg,48336,Deutschland,(+49 2583) 3 01-10 00,,info@technotrans.de,http://www.technotrans.de,
3029,31041212,tecteam,tecteam,tecteam,Gesellschaft für technische,Kommunikation mbH,Antonio-Segni-Str. 4,Dortmund,44263,Deutschland,(+49 2 31) 92 06-0,,doku@tecteam.de,http://www.tecteam.de,
3030,31031292,TEDATA,TEDATA,TEDATA Gesellschaft für technische,Informationssysteme mbH,,Königsallee 45,Bochum,44789,Deutschland,(+49 234) 30 70-30,,info@tedata.de,http://www.tedata.de,
3031,209027349,Teddington Luftschleieranlagen,Teddington Luftschleieranlagen,Teddington Luftschleieranlagen GmbH,,,Industriepark Nord 42,Buchholz,53567,Deutschland,(+49 2683) 96 94-0,,info@teddington.de,http://www.teddington.de,
3032,50006290,TEKA Absaug- und Entsorgungstechnologie,TEKA Absaug- und Entsorgungstechnologie,TEKA Absaug- und,Entsorgungstechnologie GmbH,,Millenkamp 9,Coesfeld,48653,Deutschland,(+49 2541) 84841-0,,info@teka.eu,http://www.teka.eu,
3033,100002409,Teka-Maschinenbau,Teka-Maschinenbau,Teka-Maschinenbau GmbH,,,In den Seewiesen 2,Edenkoben,67480,Deutschland,(+49 6323) 8 09-0,,info@teka-maschinenbau.de,http://www.teka.de,
3034,105034430,TEKON Prüftechnik,TEKON Prüftechnik,TEKON Prüftechnik GmbH,,,Auf der Höhe 17,Kernen,71394,Deutschland,(+49 7151) 3 68 84-0,,info@tekon-prueftechnik.de,http://www.tekon-prueftechnik.de,
3035,100002562,TELA Präzisionswerkzeuge,TELA Präzisionswerkzeuge,TELA Präzisionswerkzeuge GmbH,,,Untere Gärten 13,Horb,72160,Deutschland,(+49 7451) 53 93-0,,info@tela-tools.de,http://www.tela-horb.de,
3036,222022357,Tele Radio,Tele Radio,Tele Radio GmbH,Funkfernsteuerungen,,Flurweg 12,Schierling,84069,Deutschland,(+49 9451) 94 48 55-0,,kontakt@tele-radio-gmbh.de,http://www.tele-radio.com,
3037,621399,Teledyne GmbH,Teledyne GmbH,Teledyne GmbH,,,Im Breitspiel 11 c,Heidelberg,69126,Deutschland,(+49 6221 82700),,info@teledyne.com,www.teledyneimaging.com,
3038,237020308,Teledyne e2v Semiconductors,Teledyne e2v Semiconductors,Teledyne e2v Semiconductors SAS,,,Avenue de Rochepleine,Saint Egrève Cedex,38521,Frankreich,(+33 4) 76 58-30 00,,info@teledyne.com,http://www.teledyne-e2v.com,
3039,233000929,Telegärtner Elektronik,Telegärtner Elektronik,Telegärtner Elektronik GmbH,,,Hofäckerstr. 18,Crailsheim,74564,Deutschland,(+49 7951) 4 88-0,,info@telegaertner-elektronik.de,http://www.telegaertner-elektronik.de,
3040,100002685,Telschig,Telschig,Telschig GmbH,,,Heinkelstr. 46,Weinstadt,71384,Deutschland,(+49 7151) 56584-200,,info@telschig.com,http://www.telschig.com,
3041,702099,Telstra UK,Telstra UK,Telstra UK Limited,,,110 Southwark Street,London,SE 1 0TA,Großbritannien,(+44 20) 7965 0000,,barbara.fecht@team.telstra.com,https://www.telstra.co.uk/,
3042,100000016,TEMAFA Maschinenfabrik,TEMAFA Maschinenfabrik,TEMAFA Maschinenfabrik GmbH,,,An der Zinkhütte 8,Bergisch Gladbach,51469,Deutschland,(+49 2202) 10 01-0,,info@temafa.de,http://www.temafa.com,
3043,100003278,Tennant,Tennant,Tennant GmbH & Co. KG,,,Dreherstr. 9,Unna,59425,Deutschland,(+49 2303) 25 80-0,,de.tennant@tennantco.com,http://www.tennantco.com,
